"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Mohave County, AZ"	"04015"	"2019"	"2019"	"Dec., 2019"	"2019/12"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2019"	"2019"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Jan., 2018"	"2018/01"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Feb., 2018"	"2018/02"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Mar., 2018"	"2018/03"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Apr., 2018"	"2018/04"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"May, 2018"	"2018/05"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Jun., 2018"	"2018/06"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Jul., 2018"	"2018/07"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Aug., 2018"	"2018/08"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Sep., 2018"	"2018/09"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Oct., 2018"	"2018/10"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Nov., 2018"	"2018/11"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2018"	"2018"	"Dec., 2018"	"2018/12"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Jan., 2019"	"2019/01"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Feb., 2019"	"2019/02"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Mar., 2019"	"2019/03"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Apr., 2019"	"2019/04"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"May, 2019"	"2019/05"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Jun., 2019"	"2019/06"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Jul., 2019"	"2019/07"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Aug., 2019"	"2019/08"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Sep., 2019"	"2019/09"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Oct., 2019"	"2019/10"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Nov., 2019"	"2019/11"	54	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2019"	"2019"	"Dec., 2019"	"2019/12"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"May, 2018"	"2018/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Jul., 2018"	"2018/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Nov., 2018"	"2018/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2018"	"2018"	"Dec., 2018"	"2018/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Feb., 2019"	"2019/02"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Mar., 2019"	"2019/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Apr., 2019"	"2019/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"May, 2019"	"2019/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Jun., 2019"	"2019/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Aug., 2019"	"2019/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2019"	"2019"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Jan., 2018"	"2018/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Feb., 2018"	"2018/02"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Jun., 2018"	"2018/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Aug., 2018"	"2018/08"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Sep., 2018"	"2018/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Nov., 2018"	"2018/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2018"	"2018"	"Dec., 2018"	"2018/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Jan., 2019"	"2019/01"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Mar., 2019"	"2019/03"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"May, 2019"	"2019/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Jun., 2019"	"2019/06"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Jul., 2019"	"2019/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Aug., 2019"	"2019/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Sep., 2019"	"2019/09"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Oct., 2019"	"2019/10"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2019"	"2019"	"Dec., 2019"	"2019/12"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2018"	"2018"	"May, 2018"	"2018/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2018"	"2018"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Jan., 2019"	"2019/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Feb., 2019"	"2019/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Mar., 2019"	"2019/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"May, 2019"	"2019/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Jul., 2019"	"2019/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Sep., 2019"	"2019/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Oct., 2019"	"2019/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2019"	"2019"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2018"	"2018"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2019"	"2019"	"Nov., 2019"	"2019/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Jan., 2018"	"2018/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Sep., 2018"	"2018/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Oct., 2018"	"2018/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Feb., 2019"	"2019/02"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Mar., 2019"	"2019/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Apr., 2019"	"2019/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Aug., 2019"	"2019/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Oct., 2019"	"2019/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2019"	"2019"	"Dec., 2019"	"2019/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Jan., 2018"	"2018/01"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Feb., 2018"	"2018/02"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Mar., 2018"	"2018/03"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Apr., 2018"	"2018/04"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"May, 2018"	"2018/05"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Jun., 2018"	"2018/06"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Jul., 2018"	"2018/07"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Aug., 2018"	"2018/08"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Sep., 2018"	"2018/09"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Oct., 2018"	"2018/10"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Nov., 2018"	"2018/11"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2018"	"2018"	"Dec., 2018"	"2018/12"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Jan., 2019"	"2019/01"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Feb., 2019"	"2019/02"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Mar., 2019"	"2019/03"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Apr., 2019"	"2019/04"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"May, 2019"	"2019/05"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Jun., 2019"	"2019/06"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Jul., 2019"	"2019/07"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Aug., 2019"	"2019/08"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Oct., 2019"	"2019/10"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Nov., 2019"	"2019/11"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Alameda County, CA"	"06001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Oct., 2018"	"2018/10"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2018"	"2018"	"Dec., 2018"	"2018/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Jan., 2019"	"2019/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Feb., 2019"	"2019/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"May, 2019"	"2019/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Jun., 2019"	"2019/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Sep., 2019"	"2019/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Butte County, CA"	"06007"	"2019"	"2019"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Jan., 2018"	"2018/01"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Feb., 2018"	"2018/02"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Mar., 2018"	"2018/03"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Apr., 2018"	"2018/04"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"May, 2018"	"2018/05"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Jun., 2018"	"2018/06"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Jul., 2018"	"2018/07"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Aug., 2018"	"2018/08"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Sep., 2018"	"2018/09"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Oct., 2018"	"2018/10"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Nov., 2018"	"2018/11"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2018"	"2018"	"Dec., 2018"	"2018/12"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Contra Costa County, CA"	"06013"	"2019"	"2019"	"Jan., 2019"	"2019/01"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
